filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,reidentification_mean,reidentification_standard_error,reidentification_attack_duration,avg_time_per_reidentification_attack_run,allocated_memory_MiB
MAC000067.csv,2,2012-03-03 to 2012-04-15,299.46,0.90,8.178775,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000152.csv,4,2012-05-12 to 2012-06-23,460.76,0.20,8.806519,6.033084,0.007513,0.000194,150.174340,0.150174,107.00
MAC000159.csv,5,2012-06-24 to 2012-08-06,529.83,0.90,8.363180,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000015.csv,9,2012-12-24 to 2013-02-05,490.27,0.40,8.514173,2.522362,0.002475,0.000158,147.637229,0.147637,116.00
MAC000167.csv,4,2012-05-13 to 2012-06-24,182.24,0.80,7.764891,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000218.csv,2,2012-02-23 to 2012-04-06,643.87,0.10,9.006323,6.415869,0.010037,0.000157,153.111110,0.153111,118.00
MAC000160.csv,3,2012-03-31 to 2012-05-13,261.37,0.20,7.060195,4.135412,0.007513,0.000194,150.174340,0.150174,107.00
MAC000175.csv,2,2012-02-18 to 2012-04-01,338.31,0.90,8.187950,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000194.csv,2,2012-02-21 to 2012-04-04,500.46,0.90,8.570650,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000188.csv,3,2012-04-04 to 2012-05-17,181.47,0.80,8.152472,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000214.csv,3,2012-04-06 to 2012-05-19,284.07,0.90,8.486936,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000238.csv,1,2012-01-14 to 2012-02-25,642.95,0.40,9.056228,3.043012,0.002475,0.000158,147.637229,0.147637,116.00
MAC000151.csv,8,2012-10-29 to 2012-12-11,182.19,0.50,7.801124,1.558625,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,2,2012-02-19 to 2012-04-02,356.73,0.60,8.406463,2.193267,0.000000,0.000000,14.798131,0.014798,113.00
MAC000190.csv,1,2012-01-10 to 2012-02-21,329.17,0.80,8.453036,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000209.csv,0,2011-11-30 to 2012-01-12,131.26,0.40,7.599243,1.268645,0.002475,0.000158,147.637229,0.147637,116.00
MAC000252.csv,4,2012-05-22 to 2012-07-03,572.36,0.50,6.892908,1.176008,0.000000,0.000000,14.832863,0.014833,126.00
MAC000067.csv,2,2012-03-03 to 2012-04-15,299.46,0.60,8.178775,0.987104,0.000000,0.000000,14.798131,0.014798,113.00
MAC000199.csv,2,2012-02-22 to 2012-04-04,273.44,0.20,8.089569,4.966382,0.007513,0.000194,150.174340,0.150174,107.00
MAC000192.csv,4,2012-05-17 to 2012-06-28,298.74,0.50,8.256080,1.409601,0.000000,0.000000,14.832863,0.014833,126.00
MAC000170.csv,4,2012-05-14 to 2012-06-25,522.54,0.70,8.744750,1.510565,0.000000,0.000000,14.794535,0.014795,98.00
MAC000159.csv,2,2012-02-17 to 2012-03-31,599.70,0.10,8.480634,5.926594,0.010037,0.000157,153.111110,0.153111,118.00
MAC000152.csv,0,2011-11-23 to 2012-01-05,566.26,0.20,9.099137,6.493403,0.007513,0.000194,150.174340,0.150174,107.00
MAC000252.csv,6,2012-08-15 to 2012-09-27,591.72,0.60,7.714409,1.796838,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,2,2012-03-02 to 2012-04-14,538.79,0.80,8.994799,0.028874,0.000000,0.000000,14.854397,0.014854,93.00
MAC000271.csv,4,2012-05-24 to 2012-07-05,394.06,0.80,8.473026,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000246.csv,5,2012-07-03 to 2012-08-15,435.60,0.10,8.428708,5.885590,0.010037,0.000157,153.111110,0.153111,118.00
MAC000153.csv,1,2012-01-05 to 2012-02-16,1845.28,0.50,9.653826,4.133952,0.000000,0.000000,14.832863,0.014833,126.00
MAC000192.csv,0,2011-11-28 to 2012-01-10,361.35,0.60,8.421958,2.084983,0.000000,0.000000,14.798131,0.014798,113.00
MAC000258.csv,4,2012-05-24 to 2012-07-05,328.04,0.70,8.426230,1.727589,0.000000,0.000000,14.794535,0.014795,98.00
MAC000211.csv,5,2012-06-30 to 2012-08-12,443.85,0.80,8.671420,0.036875,0.000000,0.000000,14.854397,0.014854,93.00
MAC000155.csv,5,2012-06-24 to 2012-08-05,364.75,0.90,8.354211,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000177.csv,8,2012-11-01 to 2012-12-14,219.23,0.20,8.019414,4.852245,0.007513,0.000194,150.174340,0.150174,107.00
MAC000167.csv,1,2012-01-06 to 2012-02-17,35.90,0.40,2.673935,0.540987,0.002475,0.000158,147.637229,0.147637,116.00
MAC000194.csv,5,2012-06-28 to 2012-08-10,375.31,0.90,8.610523,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000239.csv,1,2012-01-14 to 2012-02-25,301.14,0.90,8.535247,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000167.csv,6,2012-08-06 to 2012-09-18,160.52,0.80,7.705936,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000226.csv,1,2012-01-13 to 2012-02-24,604.48,0.20,9.163486,6.574502,0.007513,0.000194,150.174340,0.150174,107.00
MAC000252.csv,8,2012-11-08 to 2012-12-21,1501.48,0.20,9.395039,6.999863,0.007513,0.000194,150.174340,0.150174,107.00
MAC000201.csv,6,2012-08-11 to 2012-09-23,390.09,0.30,8.657714,5.542355,0.004938,0.000193,148.197469,0.148197,123.00
MAC000230.csv,2,2012-02-24 to 2012-04-07,397.75,0.30,8.452217,5.501911,0.004938,0.000193,148.197469,0.148197,123.00
MAC000222.csv,5,2012-07-01 to 2012-08-13,306.34,0.10,7.889630,5.062313,0.010037,0.000157,153.111110,0.153111,118.00
MAC000253.csv,8,2012-11-08 to 2012-12-21,576.77,0.10,8.992239,6.457360,0.010037,0.000157,153.111110,0.153111,118.00
MAC000177.csv,2,2012-02-19 to 2012-04-02,356.73,0.30,8.406463,5.360898,0.004938,0.000193,148.197469,0.148197,123.00
MAC000189.csv,4,2012-05-17 to 2012-06-28,276.87,0.40,7.376918,2.269485,0.002475,0.000158,147.637229,0.147637,116.00
MAC000044.csv,3,2012-04-14 to 2012-05-27,563.01,0.60,8.877352,2.406511,0.000000,0.000000,14.798131,0.014798,113.00
MAC000069.csv,1,2012-01-21 to 2012-03-03,599.32,0.50,8.558609,1.685841,0.000000,0.000000,14.832863,0.014833,126.00
MAC000173.csv,9,2012-12-13 to 2013-01-25,302.04,0.80,8.525598,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000044.csv,0,2011-12-08 to 2012-01-20,622.52,0.10,9.125575,6.694060,0.010037,0.000157,153.111110,0.153111,118.00
MAC000207.csv,4,2012-05-18 to 2012-06-29,647.26,0.20,8.851186,6.283574,0.007513,0.000194,150.174340,0.150174,107.00
MAC000209.csv,7,2012-09-24 to 2012-11-05,116.01,0.30,7.295454,3.748999,0.004938,0.000193,148.197469,0.148197,123.00
MAC000163.csv,9,2012-12-12 to 2013-01-24,587.43,0.70,8.864803,2.448001,0.000000,0.000000,14.794535,0.014795,98.00
MAC000248.csv,1,2012-01-15 to 2012-02-26,657.47,0.20,8.943603,6.305242,0.007513,0.000194,150.174340,0.150174,107.00
MAC000258.csv,8,2012-11-10 to 2012-12-23,367.15,0.30,8.469799,5.470121,0.004938,0.000193,148.197469,0.148197,123.00
MAC000145.csv,8,2012-10-29 to 2012-12-11,525.41,0.90,8.826872,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000049.csv,6,2012-08-20 to 2012-10-02,1344.35,0.20,9.547718,7.441969,0.007513,0.000194,150.174340,0.150174,107.00
MAC000175.csv,2,2012-02-18 to 2012-04-01,338.31,0.30,8.187950,4.799414,0.004938,0.000193,148.197469,0.148197,123.00
MAC000199.csv,0,2011-11-28 to 2012-01-10,313.02,0.90,8.385610,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000180.csv,9,2012-12-14 to 2013-01-26,548.78,0.30,8.791564,5.933891,0.004938,0.000193,148.197469,0.148197,123.00
MAC000044.csv,0,2011-12-08 to 2012-01-20,622.52,0.40,9.125575,3.049273,0.002475,0.000158,147.637229,0.147637,116.00
MAC000188.csv,4,2012-05-17 to 2012-06-28,164.18,0.90,7.930968,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000272.csv,1,2012-01-18 to 2012-02-29,487.04,0.30,8.812824,5.865659,0.004938,0.000193,148.197469,0.148197,123.00
MAC000207.csv,4,2012-05-18 to 2012-06-29,647.26,0.40,8.851186,3.096835,0.002475,0.000158,147.637229,0.147637,116.00
MAC000169.csv,3,2012-03-31 to 2012-05-13,274.64,0.60,7.830573,1.912419,0.000000,0.000000,14.798131,0.014798,113.00
MAC000211.csv,4,2012-05-19 to 2012-06-30,417.96,0.60,8.718335,1.918043,0.000000,0.000000,14.798131,0.014798,113.00
MAC000218.csv,7,2012-09-24 to 2012-11-06,679.53,0.70,9.081074,1.952714,0.000000,0.000000,14.794535,0.014795,98.00
MAC000175.csv,0,2011-11-25 to 2012-01-07,342.84,0.10,8.169702,5.136713,0.010037,0.000157,153.111110,0.153111,118.00
MAC000205.csv,5,2012-06-29 to 2012-08-11,553.39,0.50,8.901226,2.497140,0.000000,0.000000,14.832863,0.014833,126.00
MAC000199.csv,5,2012-06-29 to 2012-08-10,230.47,0.60,7.898572,1.127704,0.000000,0.000000,14.798131,0.014798,113.00
MAC000162.csv,5,2012-06-24 to 2012-08-06,233.51,0.70,8.206333,1.086401,0.000000,0.000000,14.794535,0.014795,98.00
MAC000017.csv,5,2012-07-07 to 2012-08-18,278.85,0.90,8.338981,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000187.csv,5,2012-06-28 to 2012-08-10,230.98,0.10,7.788472,4.888468,0.010037,0.000157,153.111110,0.153111,118.00
MAC000189.csv,9,2012-12-16 to 2013-01-28,877.54,0.20,9.147997,6.590995,0.007513,0.000194,150.174340,0.150174,107.00
MAC000155.csv,2,2012-02-16 to 2012-03-30,535.60,0.30,8.788485,5.838462,0.004938,0.000193,148.197469,0.148197,123.00
MAC000194.csv,7,2012-09-22 to 2012-11-03,419.55,0.70,8.568056,1.747203,0.000000,0.000000,14.794535,0.014795,98.00
MAC000167.csv,3,2012-03-31 to 2012-05-13,27.17,0.90,3.300620,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000160.csv,0,2011-11-24 to 2012-01-06,258.52,0.60,7.484728,1.843097,0.000000,0.000000,14.798131,0.014798,113.00
MAC000246.csv,7,2012-09-27 to 2012-11-08,885.16,0.60,9.283708,3.298984,0.000000,0.000000,14.798131,0.014798,113.00
MAC000207.csv,0,2011-11-29 to 2012-01-11,713.39,0.60,8.911636,2.730763,0.000000,0.000000,14.798131,0.014798,113.00
MAC000015.csv,3,2012-04-12 to 2012-05-25,336.90,0.70,7.920099,0.574458,0.000000,0.000000,14.794535,0.014795,98.00
MAC000186.csv,6,2012-08-10 to 2012-09-22,108.84,0.80,7.012173,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000226.csv,9,2012-12-19 to 2013-01-31,643.32,0.80,9.048760,0.155044,0.000000,0.000000,14.854397,0.014854,93.00
MAC000193.csv,6,2012-08-10 to 2012-09-22,295.60,0.10,8.227300,5.461149,0.010037,0.000157,153.111110,0.153111,118.00
MAC000272.csv,6,2012-08-18 to 2012-09-30,363.06,0.20,8.408651,5.469373,0.007513,0.000194,150.174340,0.150174,107.00
MAC000158.csv,6,2012-08-06 to 2012-09-17,149.74,0.50,7.579706,1.281867,0.000000,0.000000,14.832863,0.014833,126.00
MAC000067.csv,7,2012-10-03 to 2012-11-14,362.53,0.60,8.557995,1.318025,0.000000,0.000000,14.798131,0.014798,113.00
MAC000055.csv,4,2012-05-28 to 2012-07-09,487.39,0.90,8.502336,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000173.csv,7,2012-09-19 to 2012-10-31,237.39,0.20,8.096664,5.040043,0.007513,0.000194,150.174340,0.150174,107.00
MAC000244.csv,0,2011-12-02 to 2012-01-14,311.36,0.20,7.945093,4.634600,0.007513,0.000194,150.174340,0.150174,107.00
MAC000163.csv,0,2011-11-24 to 2012-01-06,608.91,0.30,9.076588,6.330319,0.004938,0.000193,148.197469,0.148197,123.00
MAC000150.csv,3,2012-03-30 to 2012-05-12,421.31,0.60,8.363249,1.605911,0.000000,0.000000,14.798131,0.014798,113.00
MAC000245.csv,2,2012-02-25 to 2012-04-08,823.40,0.60,9.276169,2.860492,0.000000,0.000000,14.798131,0.014798,113.00
MAC000160.csv,7,2012-09-18 to 2012-10-30,257.74,0.70,7.242520,1.512379,0.000000,0.000000,14.794535,0.014795,98.00
MAC000221.csv,1,2012-01-13 to 2012-02-24,601.16,0.30,8.850969,6.096510,0.004938,0.000193,148.197469,0.148197,123.00
MAC000221.csv,7,2012-09-25 to 2012-11-06,709.59,0.50,8.961441,2.863482,0.000000,0.000000,14.832863,0.014833,126.00
MAC000160.csv,2,2012-02-17 to 2012-03-31,292.08,0.70,7.479986,1.676402,0.000000,0.000000,14.794535,0.014795,98.00
MAC000274.csv,4,2012-05-25 to 2012-07-06,721.15,0.10,9.332823,6.944633,0.010037,0.000157,153.111110,0.153111,118.00
MAC000108.csv,6,2012-08-25 to 2012-10-07,139.52,0.20,7.432312,4.453936,0.007513,0.000194,150.174340,0.150174,107.00
MAC000211.csv,2,2012-02-23 to 2012-04-06,379.15,0.40,8.395871,2.205120,0.002475,0.000158,147.637229,0.147637,116.00
MAC000180.csv,6,2012-08-08 to 2012-09-20,311.94,0.50,8.190580,1.861322,0.000000,0.000000,14.832863,0.014833,126.00
MAC000245.csv,6,2012-08-14 to 2012-09-26,1202.15,0.50,9.421489,3.604844,0.000000,0.000000,14.832863,0.014833,126.00
MAC000034.csv,0,2011-12-07 to 2012-01-19,1601.76,0.70,9.220581,3.072918,0.000000,0.000000,14.794535,0.014795,98.00
MAC000198.csv,2,2012-02-21 to 2012-04-04,384.22,0.10,8.716691,6.023258,0.010037,0.000157,153.111110,0.153111,118.00
MAC000219.csv,1,2012-01-12 to 2012-02-23,312.37,0.40,8.252984,1.625901,0.002475,0.000158,147.637229,0.147637,116.00
MAC000222.csv,9,2012-12-19 to 2013-01-31,537.67,0.70,8.009497,1.660634,0.000000,0.000000,14.794535,0.014795,98.00
MAC000160.csv,8,2012-10-30 to 2012-12-12,295.59,0.80,7.371653,0.051876,0.000000,0.000000,14.854397,0.014854,93.00
MAC000207.csv,0,2011-11-29 to 2012-01-11,713.39,0.20,8.911636,6.518407,0.007513,0.000194,150.174340,0.150174,107.00
MAC000252.csv,6,2012-08-15 to 2012-09-27,591.72,0.30,7.714409,4.517512,0.004938,0.000193,148.197469,0.148197,123.00
MAC000158.csv,5,2012-06-24 to 2012-08-06,161.75,0.10,7.613617,4.502927,0.010037,0.000157,153.111110,0.153111,118.00
MAC000253.csv,4,2012-05-22 to 2012-07-03,426.10,0.10,8.804206,6.061982,0.010037,0.000157,153.111110,0.153111,118.00
MAC000153.csv,1,2012-01-05 to 2012-02-16,1845.28,0.60,9.653826,3.830332,0.000000,0.000000,14.798131,0.014798,113.00
MAC000017.csv,1,2012-01-18 to 2012-02-29,275.89,0.70,8.399842,1.494014,0.000000,0.000000,14.794535,0.014795,98.00
MAC000176.csv,8,2012-10-31 to 2012-12-13,224.89,0.70,8.102973,1.159773,0.000000,0.000000,14.794535,0.014795,98.00
MAC000047.csv,5,2012-07-08 to 2012-08-20,232.98,0.80,7.792891,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000258.csv,8,2012-11-10 to 2012-12-23,367.15,0.90,8.469799,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000151.csv,8,2012-10-29 to 2012-12-11,182.19,0.10,7.801124,4.864868,0.010037,0.000157,153.111110,0.153111,118.00
MAC000245.csv,4,2012-05-21 to 2012-07-03,857.00,0.10,9.256994,6.994499,0.010037,0.000157,153.111110,0.153111,118.00
MAC000253.csv,7,2012-09-27 to 2012-11-08,521.31,0.20,8.925907,6.230930,0.007513,0.000194,150.174340,0.150174,107.00
MAC000207.csv,7,2012-09-23 to 2012-11-04,847.91,0.40,9.388626,3.489400,0.002475,0.000158,147.637229,0.147637,116.00
MAC000069.csv,5,2012-07-09 to 2012-08-21,330.53,0.20,8.022796,4.769175,0.007513,0.000194,150.174340,0.150174,107.00
MAC000194.csv,3,2012-04-04 to 2012-05-17,404.06,0.20,8.604707,5.694923,0.007513,0.000194,150.174340,0.150174,107.00
MAC000214.csv,9,2012-12-18 to 2013-01-30,349.54,0.20,8.804902,5.850781,0.007513,0.000194,150.174340,0.150174,107.00
MAC000169.csv,1,2012-01-06 to 2012-02-17,335.43,0.30,8.319518,5.195682,0.004938,0.000193,148.197469,0.148197,123.00
MAC000191.csv,8,2012-11-03 to 2012-12-16,678.21,0.30,8.450489,5.726038,0.004938,0.000193,148.197469,0.148197,123.00
MAC000256.csv,2,2012-02-28 to 2012-04-11,1421.15,0.50,9.454408,3.322928,0.000000,0.000000,14.832863,0.014833,126.00
MAC000218.csv,1,2012-01-12 to 2012-02-23,644.46,0.60,9.077700,2.388937,0.000000,0.000000,14.798131,0.014798,113.00
MAC000167.csv,8,2012-10-30 to 2012-12-12,335.05,0.80,8.647160,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000188.csv,2,2012-02-21 to 2012-04-04,177.07,0.10,8.089219,5.043328,0.010037,0.000157,153.111110,0.153111,118.00
MAC000214.csv,7,2012-09-24 to 2012-11-05,313.32,0.40,8.767712,2.273345,0.002475,0.000158,147.637229,0.147637,116.00
MAC000152.csv,4,2012-05-12 to 2012-06-23,460.76,0.70,8.806519,1.911376,0.000000,0.000000,14.794535,0.014795,98.00
MAC000255.csv,3,2012-04-09 to 2012-05-22,709.90,0.70,8.886511,1.937498,0.000000,0.000000,14.794535,0.014795,98.00
MAC000253.csv,1,2012-01-15 to 2012-02-26,584.69,0.80,9.170272,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000245.csv,4,2012-05-21 to 2012-07-03,857.00,0.80,9.256994,0.210209,0.000000,0.000000,14.854397,0.014854,93.00
MAC000272.csv,8,2012-11-11 to 2012-12-24,521.15,0.90,8.797529,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000218.csv,4,2012-05-19 to 2012-06-30,651.33,0.90,8.992483,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000186.csv,2,2012-02-21 to 2012-04-04,155.27,0.30,7.655389,4.221714,0.004938,0.000193,148.197469,0.148197,123.00
MAC000169.csv,3,2012-03-31 to 2012-05-13,274.64,0.40,7.830573,1.625972,0.002475,0.000158,147.637229,0.147637,116.00
MAC000246.csv,9,2012-12-21 to 2013-02-02,996.92,0.60,9.372072,3.345026,0.000000,0.000000,14.798131,0.014798,113.00
MAC000166.csv,0,2011-11-24 to 2012-01-06,308.35,0.80,8.311734,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000170.csv,5,2012-06-25 to 2012-08-07,506.55,0.30,8.667126,5.596163,0.004938,0.000193,148.197469,0.148197,123.00
MAC000222.csv,0,2011-12-01 to 2012-01-13,1214.80,0.30,8.269300,5.838403,0.004938,0.000193,148.197469,0.148197,123.00
MAC000017.csv,9,2012-12-24 to 2013-02-05,357.47,0.50,8.544587,2.261623,0.000000,0.000000,14.832863,0.014833,126.00
MAC000033.csv,3,2012-04-13 to 2012-05-26,307.94,0.70,8.568221,1.317271,0.000000,0.000000,14.794535,0.014795,98.00
MAC000176.csv,9,2012-12-13 to 2013-01-25,262.78,0.30,8.383736,5.053423,0.004938,0.000193,148.197469,0.148197,123.00
MAC000248.csv,4,2012-05-22 to 2012-07-03,597.77,0.80,8.867445,0.224271,0.000000,0.000000,14.854397,0.014854,93.00
MAC000256.csv,6,2012-08-17 to 2012-09-29,911.20,0.80,9.110069,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000044.csv,5,2012-07-08 to 2012-08-20,458.37,0.20,8.619182,5.836489,0.007513,0.000194,150.174340,0.150174,107.00
MAC000055.csv,2,2012-03-03 to 2012-04-15,513.87,0.70,8.458175,1.419171,0.000000,0.000000,14.794535,0.014795,98.00
MAC000192.csv,8,2012-11-03 to 2012-12-16,339.41,0.80,8.367946,0.044518,0.000000,0.000000,14.854397,0.014854,93.00
MAC000246.csv,4,2012-05-22 to 2012-07-03,406.17,0.50,8.368564,2.482798,0.000000,0.000000,14.832863,0.014833,126.00
MAC000245.csv,5,2012-07-03 to 2012-08-14,1119.90,0.70,9.418761,2.878590,0.000000,0.000000,14.794535,0.014795,98.00
MAC000174.csv,2,2012-02-18 to 2012-04-01,888.88,0.80,9.278309,0.214938,0.000000,0.000000,14.854397,0.014854,93.00
MAC000203.csv,5,2012-06-30 to 2012-08-11,228.66,0.90,8.227153,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000239.csv,4,2012-05-21 to 2012-07-02,291.93,0.90,8.304183,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000167.csv,4,2012-05-13 to 2012-06-24,182.24,0.30,7.764891,4.718244,0.004938,0.000193,148.197469,0.148197,123.00
MAC000066.csv,4,2012-05-28 to 2012-07-09,166.02,0.90,6.501808,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000256.csv,8,2012-11-10 to 2012-12-23,1436.39,0.10,9.269441,6.911865,0.010037,0.000157,153.111110,0.153111,118.00
MAC000150.csv,4,2012-05-12 to 2012-06-23,388.84,0.20,8.348044,5.393137,0.007513,0.000194,150.174340,0.150174,107.00
MAC000201.csv,6,2012-08-11 to 2012-09-23,390.09,0.20,8.657714,5.731791,0.007513,0.000194,150.174340,0.150174,107.00
MAC000153.csv,7,2012-09-17 to 2012-10-29,1136.63,0.20,9.444309,7.227458,0.007513,0.000194,150.174340,0.150174,107.00
MAC000239.csv,9,2012-12-20 to 2013-02-01,407.46,0.50,8.677047,2.013356,0.000000,0.000000,14.832863,0.014833,126.00
MAC000185.csv,8,2012-11-02 to 2012-12-15,248.12,0.20,7.297393,4.445331,0.007513,0.000194,150.174340,0.150174,107.00
MAC000239.csv,8,2012-11-07 to 2012-12-20,355.93,0.20,8.631758,5.635965,0.007513,0.000194,150.174340,0.150174,107.00
MAC000274.csv,4,2012-05-25 to 2012-07-06,721.15,0.80,9.332823,0.085674,0.000000,0.000000,14.854397,0.014854,93.00
MAC000248.csv,8,2012-11-08 to 2012-12-21,571.76,0.20,8.930453,6.209913,0.007513,0.000194,150.174340,0.150174,107.00
MAC000252.csv,7,2012-09-27 to 2012-11-08,886.98,0.20,8.769611,6.199009,0.007513,0.000194,150.174340,0.150174,107.00
MAC000024.csv,2,2012-03-01 to 2012-04-13,826.61,0.40,8.908149,3.294442,0.002475,0.000158,147.637229,0.147637,116.00
MAC000145.csv,2,2012-02-16 to 2012-03-30,476.39,0.80,8.820146,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000047.csv,8,2012-11-13 to 2012-12-26,256.35,0.90,7.719404,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000162.csv,1,2012-01-06 to 2012-02-17,222.31,0.90,8.192704,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000272.csv,9,2012-12-24 to 2013-02-05,624.32,0.90,8.955931,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000239.csv,6,2012-08-14 to 2012-09-26,284.73,0.10,8.291912,5.290438,0.010037,0.000157,153.111110,0.153111,118.00
MAC000145.csv,9,2012-12-11 to 2013-01-23,575.73,0.40,9.006043,2.857043,0.002475,0.000158,147.637229,0.147637,116.00
MAC000209.csv,5,2012-06-30 to 2012-08-12,115.31,0.40,7.426540,1.062383,0.002475,0.000158,147.637229,0.147637,116.00
MAC000238.csv,2,2012-02-25 to 2012-04-08,530.52,0.40,9.033051,2.788602,0.002475,0.000158,147.637229,0.147637,116.00
MAC000145.csv,9,2012-12-11 to 2013-01-23,575.73,0.20,9.006043,6.239648,0.007513,0.000194,150.174340,0.150174,107.00
MAC000017.csv,7,2012-09-30 to 2012-11-11,286.29,0.50,8.422373,1.851006,0.000000,0.000000,14.832863,0.014833,126.00
MAC000194.csv,6,2012-08-10 to 2012-09-22,383.12,0.70,8.436201,1.892991,0.000000,0.000000,14.794535,0.014795,98.00
MAC000185.csv,6,2012-08-09 to 2012-09-21,222.12,0.20,7.364350,4.376398,0.007513,0.000194,150.174340,0.150174,107.00
MAC004539.csv,0,2011-12-21 to 2012-02-02,308.78,0.20,8.499405,5.468934,0.007513,0.000194,150.174340,0.150174,107.00
MAC000163.csv,8,2012-10-30 to 2012-12-12,499.27,0.80,8.696241,0.044518,0.000000,0.000000,14.854397,0.014854,93.00
MAC000167.csv,5,2012-06-24 to 2012-08-06,203.09,0.90,7.980779,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000069.csv,8,2012-11-14 to 2012-12-27,579.87,0.10,8.551198,5.611265,0.010037,0.000157,153.111110,0.153111,118.00
MAC000185.csv,7,2012-09-21 to 2012-11-02,227.94,0.10,7.260681,4.418775,0.010037,0.000157,153.111110,0.153111,118.00
MAC000207.csv,6,2012-08-11 to 2012-09-23,553.65,0.10,8.900035,6.369184,0.010037,0.000157,153.111110,0.153111,118.00
MAC000049.csv,7,2012-10-02 to 2012-11-13,1662.06,0.30,9.567274,7.542722,0.004938,0.000193,148.197469,0.148197,123.00
MAC000067.csv,6,2012-08-21 to 2012-10-03,342.65,0.70,8.373895,0.921001,0.000000,0.000000,14.794535,0.014795,98.00
MAC000069.csv,0,2011-12-09 to 2012-01-21,576.71,0.90,8.251566,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000167.csv,9,2012-12-12 to 2013-01-24,379.58,0.90,8.870643,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000271.csv,6,2012-08-17 to 2012-09-29,341.26,0.10,8.465482,5.676342,0.010037,0.000157,153.111110,0.153111,118.00
