filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,asr_mean,asr_standard_error,asr_attack_duration,avg_time_per_attack_run
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,2,27/03/2015 to 12/05/2015,5824.00,0.80,3.112109,1.896324,0.008738,0.000181,24.874580,0.024875
364b9911-6859-464e-a5e3-41149f8e2986.csv,7,30/10/2015 to 12/12/2015,5434.00,0.90,1.517773,0.984031,0.006550,0.000198,32.411169,0.032411
6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,9,27/01/2016 to 10/03/2016,5014.00,0.90,2.885856,1.261941,0.006550,0.000198,32.411169,0.032411
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0,01/01/2015 to 13/02/2015,0.00,0.90,0.000000,0.000000,0.006550,0.000198,32.411169,0.032411
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,3,12/05/2015 to 25/06/2015,7842.00,0.10,3.779634,3.779634,0.009437,0.000170,22.614051,0.022614
93303633-fdc8-4139-907e-7388d1b92ed5.csv,7,31/10/2015 to 13/12/2015,2271.00,0.10,1.110168,1.110168,0.009437,0.000170,22.614051,0.022614
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,4,24/06/2015 to 06/08/2015,22390.00,0.10,5.162699,5.162699,0.009437,0.000170,22.614051,0.022614
6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,8,15/12/2015 to 27/01/2016,4160.00,0.50,2.449406,2.449406,0.009200,0.000174,23.343575,0.023344
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,4,25/06/2015 to 07/08/2015,5846.00,0.60,3.145802,3.145802,0.009150,0.000175,23.235142,0.023235
e76658cf-88ea-4123-8715-0248909dd88b.csv,7,31/10/2015 to 14/12/2015,10395.00,0.60,4.132125,4.132125,0.009150,0.000175,23.235142,0.023235
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,2,27/03/2015 to 12/05/2015,4747.00,0.70,2.353311,2.353311,0.009412,0.000171,21.438857,0.021439
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,4,11/04/2017 to 12/04/2017,104.00,0.70,0.252144,0.252144,0.009412,0.000171,21.438857,0.021439
364b9911-6859-464e-a5e3-41149f8e2986.csv,3,12/05/2015 to 24/06/2015,17656.00,0.10,4.751793,4.751793,0.009437,0.000170,22.614051,0.022614
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,5,07/08/2015 to 19/09/2015,3609.00,0.10,2.048009,2.048009,0.009437,0.000170,22.614051,0.022614
09967234-a409-420a-bc5a-1474bb4790f3.csv,4,24/06/2015 to 06/08/2015,18497.00,0.30,5.154512,5.154512,0.009425,0.000170,23.054103,0.023054
1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,2,27/03/2015 to 12/05/2015,0.00,0.30,0.000000,0.000000,0.009425,0.000170,23.054103,0.023054
3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,0,01/01/2015 to 12/02/2015,2820.00,0.30,1.772759,1.772759,0.009425,0.000170,23.054103,0.023054
6ff759fb-8e79-463c-a147-e1c104201b49.csv,4,26/06/2015 to 08/08/2015,4222.00,0.40,2.457096,2.457096,0.009575,0.000167,21.961779,0.021962
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,1,12/02/2015 to 27/03/2015,16735.00,0.40,4.632744,4.632744,0.009575,0.000167,21.961779,0.021962
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,4,25/06/2015 to 07/08/2015,5846.00,0.80,3.145802,1.958486,0.008738,0.000181,24.874580,0.024875
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,9,25/01/2016 to 08/03/2016,9454.00,0.30,3.048104,3.048104,0.009425,0.000170,23.054103,0.023054
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,2,27/03/2015 to 12/05/2015,6043.00,0.40,3.085464,3.085464,0.009575,0.000167,21.961779,0.021962
f5850315-552a-440f-9871-173212ad467f.csv,4,26/06/2015 to 08/08/2015,15170.00,0.60,4.974557,4.974557,0.009150,0.000175,23.235142,0.023235
1fe45385-e790-4855-a2fe-7284313ec322.csv,7,01/11/2015 to 15/12/2015,6679.00,0.70,3.272397,3.272397,0.009412,0.000171,21.438857,0.021439
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,3,13/05/2015 to 25/06/2015,12368.00,0.90,3.547492,1.988877,0.006550,0.000198,32.411169,0.032411
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,5,07/08/2015 to 19/09/2015,5197.00,0.30,2.702550,2.702550,0.009425,0.000170,23.054103,0.023054
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,6,19/09/2015 to 01/11/2015,5932.00,0.30,3.227913,3.227913,0.009425,0.000170,23.054103,0.023054
4696b54d-8134-4c6b-b5ba-1a3fa77c1279.csv,9,26/01/2016 to 09/03/2016,5448.00,0.30,2.111941,2.111941,0.009425,0.000170,23.054103,0.023054
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,4,25/06/2015 to 06/08/2015,41537.00,0.30,6.075042,6.075042,0.009425,0.000170,23.054103,0.023054
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,3,13/05/2015 to 25/06/2015,6786.00,0.50,2.457036,2.457036,0.009200,0.000174,23.343575,0.023344
6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,0,01/01/2015 to 13/02/2015,4500.00,0.60,2.639842,2.639842,0.009150,0.000175,23.235142,0.023235
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,7,01/11/2015 to 14/12/2015,0.00,0.60,0.000000,0.000000,0.009150,0.000175,23.235142,0.023235
b62dd682-92d6-4d55-a406-dbab9268388f.csv,2,27/03/2015 to 12/05/2015,10520.00,0.70,3.762782,3.762782,0.009412,0.000171,21.438857,0.021439
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,2,27/03/2015 to 12/05/2015,6239.00,0.20,2.848946,2.848946,0.009437,0.000170,21.754572,0.021755
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,8,13/12/2015 to 25/01/2016,105.00,0.40,0.033517,0.033517,0.009575,0.000167,21.961779,0.021962
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,8,14/12/2015 to 26/01/2016,10427.00,0.50,3.390617,3.390617,0.009200,0.000174,23.343575,0.023344
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,7,02/11/2015 to 16/12/2015,3245.00,0.80,1.862814,1.248323,0.008738,0.000181,24.874580,0.024875
8c06e577-095f-4628-8def-3e94a55f2e97.csv,4,25/06/2015 to 06/08/2015,7721.00,0.80,3.186185,2.017512,0.008738,0.000181,24.874580,0.024875
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,6,20/09/2015 to 02/11/2015,18119.00,0.90,4.863616,2.407901,0.006550,0.000198,32.411169,0.032411
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0,01/01/2015 to 12/02/2015,9773.00,0.90,4.034493,1.917056,0.006550,0.000198,32.411169,0.032411
128c9821-8849-46d6-a7a7-5709ec799f94.csv,1,12/02/2015 to 27/03/2015,16312.00,0.10,3.612432,3.612432,0.009437,0.000170,22.614051,0.022614
60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,2,27/03/2015 to 12/05/2015,0.00,0.30,0.000000,0.000000,0.009425,0.000170,23.054103,0.023054
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,4,25/06/2015 to 07/08/2015,6691.00,0.50,3.223624,3.223624,0.009200,0.000174,23.343575,0.023344
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,3,14/05/2015 to 26/06/2015,5313.00,0.50,0.133995,0.133995,0.009200,0.000174,23.343575,0.023344
93303633-fdc8-4139-907e-7388d1b92ed5.csv,2,27/03/2015 to 12/05/2015,6915.00,0.30,2.591538,2.591538,0.009425,0.000170,23.054103,0.023054
8c06e577-095f-4628-8def-3e94a55f2e97.csv,6,18/09/2015 to 31/10/2015,8776.00,0.40,3.116244,3.116244,0.009575,0.000167,21.961779,0.021962
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,8,14/12/2015 to 25/01/2016,11437.00,0.50,3.900953,3.900953,0.009200,0.000174,23.343575,0.023344
8c06e577-095f-4628-8def-3e94a55f2e97.csv,2,27/03/2015 to 12/05/2015,3082.00,0.60,1.408342,1.408342,0.009150,0.000175,23.235142,0.023235
b62dd682-92d6-4d55-a406-dbab9268388f.csv,6,18/09/2015 to 30/10/2015,9133.00,0.60,3.513186,3.513186,0.009150,0.000175,23.235142,0.023235
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,9,26/01/2016 to 10/03/2016,11465.00,0.70,4.443617,4.443617,0.009412,0.000171,21.438857,0.021439
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,8,14/12/2015 to 25/01/2016,11437.00,0.80,3.900953,2.501215,0.008738,0.000181,24.874580,0.024875
fc15a343-5276-4ce0-be8c-34087ae69070.csv,9,26/01/2016 to 09/03/2016,13400.00,0.80,4.609401,2.933285,0.008738,0.000181,24.874580,0.024875
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,4,26/06/2015 to 08/08/2015,6178.00,0.20,3.305825,3.305825,0.009437,0.000170,21.754572,0.021755
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,3,13/05/2015 to 25/06/2015,730.00,0.70,0.178048,0.178048,0.009412,0.000171,21.438857,0.021439
e14e44b0-1b85-4343-a618-61e92984adfd.csv,0,01/01/2015 to 12/02/2015,8989.00,0.70,3.640944,3.640944,0.009412,0.000171,21.438857,0.021439
f5850315-552a-440f-9871-173212ad467f.csv,3,13/05/2015 to 26/06/2015,14819.00,0.70,4.976747,4.976747,0.009412,0.000171,21.438857,0.021439
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,0,01/01/2015 to 13/02/2015,8423.00,0.80,3.014830,1.802058,0.008738,0.000181,24.874580,0.024875
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,9,26/01/2016 to 09/03/2016,15649.00,0.90,4.682081,2.340022,0.006550,0.000198,32.411169,0.032411
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,2,27/03/2015 to 13/05/2015,9915.00,0.20,3.940804,3.940804,0.009437,0.000170,21.754572,0.021755
85653d39-0e18-411e-abcd-689056140d21.csv,9,25/01/2016 to 08/03/2016,12354.00,0.30,4.343673,4.343673,0.009425,0.000170,23.054103,0.023054
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,0,01/01/2015 to 13/02/2015,8631.00,0.40,3.274427,3.274427,0.009575,0.000167,21.961779,0.021962
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,1,12/02/2015 to 27/03/2015,11308.00,0.40,4.035545,4.035545,0.009575,0.000167,21.961779,0.021962
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,2,28/03/2015 to 13/05/2015,15636.00,0.90,3.980935,2.205298,0.006550,0.000198,32.411169,0.032411
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,1,12/02/2015 to 27/03/2015,9939.00,0.90,4.120479,1.807695,0.006550,0.000198,32.411169,0.032411
13464844-b1ad-47e3-b2a9-b48426b2a986.csv,0,01/01/2015 to 12/02/2015,12275.00,0.10,4.085096,4.085096,0.009437,0.000170,22.614051,0.022614
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,6,18/09/2015 to 31/10/2015,4668.00,0.10,2.650348,2.650348,0.009437,0.000170,22.614051,0.022614
e76658cf-88ea-4123-8715-0248909dd88b.csv,9,26/01/2016 to 09/03/2016,10574.00,0.10,4.187795,4.187795,0.009437,0.000170,22.614051,0.022614
93303633-fdc8-4139-907e-7388d1b92ed5.csv,0,01/01/2015 to 12/02/2015,8011.00,0.40,3.579192,3.579192,0.009575,0.000167,21.961779,0.021962
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,6,18/09/2015 to 31/10/2015,3731.00,0.50,2.276000,2.276000,0.009200,0.000174,23.343575,0.023344
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,8,15/12/2015 to 27/01/2016,12733.00,0.60,3.904645,3.904645,0.009150,0.000175,23.235142,0.023235
4583f609-85f6-43b2-bba6-2606ac495279.csv,8,14/12/2015 to 25/01/2016,7695.00,0.60,2.907001,2.907001,0.009150,0.000175,23.235142,0.023235
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,5,07/08/2015 to 18/09/2015,16722.00,0.70,4.601785,4.601785,0.009412,0.000171,21.438857,0.021439
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,2,28/03/2015 to 14/05/2015,4158.00,0.20,0.089352,0.089352,0.009437,0.000170,21.754572,0.021755
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,4,24/06/2015 to 06/08/2015,6502.00,0.30,3.785797,3.785797,0.009425,0.000170,23.054103,0.023054
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,6,19/09/2015 to 01/11/2015,16457.00,0.40,4.586164,4.586164,0.009575,0.000167,21.961779,0.021962
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,4,26/06/2015 to 07/08/2015,665.00,0.40,0.410450,0.410450,0.009575,0.000167,21.961779,0.021962
1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,0,01/01/2015 to 12/02/2015,0.00,0.50,0.000000,0.000000,0.009200,0.000174,23.343575,0.023344
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,8,14/12/2015 to 26/01/2016,7502.00,0.60,3.595142,3.595142,0.009150,0.000175,23.235142,0.023235
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,4,25/06/2015 to 07/08/2015,13409.00,0.70,4.976921,4.976921,0.009412,0.000171,21.438857,0.021439
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,6,12/04/2017 to 13/04/2017,202.00,0.70,0.409051,0.409051,0.009412,0.000171,21.438857,0.021439
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,8,14/12/2015 to 26/01/2016,4472.00,0.40,3.449336,3.449336,0.009575,0.000167,21.961779,0.021962
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,8,15/12/2015 to 27/01/2016,10274.00,0.40,3.118442,3.118442,0.009575,0.000167,21.961779,0.021962
77852396-f4a2-4d47-a864-8723417d9591.csv,4,21/03/2017 to 02/04/2017,153.00,0.60,0.624418,0.624418,0.009150,0.000175,23.235142,0.023235
93303633-fdc8-4139-907e-7388d1b92ed5.csv,7,31/10/2015 to 13/12/2015,2271.00,0.60,1.110168,1.110168,0.009150,0.000175,23.235142,0.023235
9bb98e59-e609-45db-a659-030dd644968f.csv,9,25/01/2016 to 08/03/2016,6529.00,0.60,3.193104,3.193104,0.009150,0.000175,23.235142,0.023235
60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,7,31/10/2015 to 14/12/2015,11.00,0.80,0.085674,0.000000,0.008738,0.000181,24.874580,0.024875
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,0,01/01/2015 to 12/02/2015,10166.00,0.80,4.018695,2.427051,0.008738,0.000181,24.874580,0.024875
c5c103dc-1812-474c-8d40-03e844585f5b.csv,5,06/08/2015 to 18/09/2015,16064.00,0.80,4.413010,2.939501,0.008738,0.000181,24.874580,0.024875
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,3,13/05/2015 to 25/06/2015,6051.00,0.10,2.954755,2.954755,0.009437,0.000170,22.614051,0.022614
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,8,14/12/2015 to 26/01/2016,5715.00,0.20,2.383661,2.383661,0.009437,0.000170,21.754572,0.021755
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,0,01/01/2015 to 12/02/2015,20528.00,0.30,4.320691,4.320691,0.009425,0.000170,23.054103,0.023054
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,9,26/01/2016 to 09/03/2016,15649.00,0.40,4.682081,4.682081,0.009575,0.000167,21.961779,0.021962
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,4,25/06/2015 to 07/08/2015,7980.00,0.40,3.699000,3.699000,0.009575,0.000167,21.961779,0.021962
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,2,27/03/2015 to 12/05/2015,588.00,0.40,0.267109,0.267109,0.009575,0.000167,21.961779,0.021962
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,3,12/05/2015 to 25/06/2015,7842.00,0.80,3.779634,2.199029,0.008738,0.000181,24.874580,0.024875
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,1,12/02/2015 to 27/03/2015,16735.00,0.80,4.632744,2.922305,0.008738,0.000181,24.874580,0.024875
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,4,25/06/2015 to 06/08/2015,28.00,0.10,0.033517,0.033517,0.009437,0.000170,22.614051,0.022614
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,6,19/09/2015 to 01/11/2015,5932.00,0.20,3.227913,3.227913,0.009437,0.000170,21.754572,0.021755
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,3,13/05/2015 to 25/06/2015,3215.00,0.40,1.906814,1.906814,0.009575,0.000167,21.961779,0.021962
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,4,24/06/2015 to 05/08/2015,9077.00,0.50,3.690154,3.690154,0.009200,0.000174,23.343575,0.023344
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,7,01/11/2015 to 14/12/2015,206.00,0.80,0.164943,0.139025,0.008738,0.000181,24.874580,0.024875
2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,2,27/03/2015 to 12/05/2015,11732.00,0.90,3.838925,1.888701,0.006550,0.000198,32.411169,0.032411
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,0,01/01/2015 to 12/02/2015,6952.00,0.90,3.872557,1.493195,0.006550,0.000198,32.411169,0.032411
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,9,24/01/2016 to 07/03/2016,7714.00,0.90,3.752587,1.639627,0.006550,0.000198,32.411169,0.032411
85653d39-0e18-411e-abcd-689056140d21.csv,1,12/02/2015 to 27/03/2015,10773.00,0.10,4.168695,4.168695,0.009437,0.000170,22.614051,0.022614
6fffd62f-739b-4202-973d-df2d07470d87.csv,7,01/11/2015 to 14/12/2015,4882.00,0.30,2.480305,2.480305,0.009425,0.000170,23.054103,0.023054
8c06e577-095f-4628-8def-3e94a55f2e97.csv,1,12/02/2015 to 27/03/2015,0.00,0.30,0.000000,0.000000,0.009425,0.000170,23.054103,0.023054
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,0,01/01/2015 to 12/02/2015,10166.00,0.30,4.018695,4.018695,0.009425,0.000170,23.054103,0.023054
93303633-fdc8-4139-907e-7388d1b92ed5.csv,7,31/10/2015 to 13/12/2015,2271.00,0.30,1.110168,1.110168,0.009425,0.000170,23.054103,0.023054
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,7,31/10/2015 to 13/12/2015,22358.00,0.50,5.101798,5.101798,0.009200,0.000174,23.343575,0.023344
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,8,13/12/2015 to 25/01/2016,25455.00,0.60,5.067279,5.067279,0.009150,0.000175,23.235142,0.023235
10595ac6-509a-49eb-8e4b-6c454977e095.csv,7,01/11/2015 to 14/12/2015,3399.00,0.80,2.604054,1.426969,0.008738,0.000181,24.874580,0.024875
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,7,01/11/2015 to 14/12/2015,9145.00,0.10,3.273158,3.273158,0.009437,0.000170,22.614051,0.022614
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,6,18/09/2015 to 31/10/2015,12286.00,0.30,4.588439,4.588439,0.009425,0.000170,23.054103,0.023054
85653d39-0e18-411e-abcd-689056140d21.csv,4,25/06/2015 to 06/08/2015,15371.00,0.40,4.676184,4.676184,0.009575,0.000167,21.961779,0.021962
128c9821-8849-46d6-a7a7-5709ec799f94.csv,9,26/01/2016 to 09/03/2016,3704.00,0.60,1.923039,1.923039,0.009150,0.000175,23.235142,0.023235
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,8,13/12/2015 to 25/01/2016,25455.00,0.70,5.067279,5.067279,0.009412,0.000171,21.438857,0.021439
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,4,25/06/2015 to 07/08/2015,11732.00,0.80,4.609676,2.781856,0.008738,0.000181,24.874580,0.024875
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,6,19/09/2015 to 02/11/2015,4686.00,0.90,1.836178,1.058991,0.006550,0.000198,32.411169,0.032411
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,9,25/01/2016 to 08/03/2016,550.00,0.90,0.705091,0.197780,0.006550,0.000198,32.411169,0.032411
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,0,01/01/2015 to 12/02/2015,7759.00,0.10,2.936721,2.936721,0.009437,0.000170,22.614051,0.022614
1fe45385-e790-4855-a2fe-7284313ec322.csv,1,12/02/2015 to 27/03/2015,3534.00,0.20,2.001441,2.001441,0.009437,0.000170,21.754572,0.021755
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,2,28/03/2015 to 14/05/2015,7422.00,0.20,3.558519,3.558519,0.009437,0.000170,21.754572,0.021755
4583f609-85f6-43b2-bba6-2606ac495279.csv,9,26/01/2016 to 08/03/2016,9390.00,0.50,3.461843,3.461843,0.009200,0.000174,23.343575,0.023344
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,6,19/09/2015 to 01/11/2015,6213.00,0.50,3.558428,3.558428,0.009200,0.000174,23.343575,0.023344
364b9911-6859-464e-a5e3-41149f8e2986.csv,4,24/06/2015 to 05/08/2015,23506.00,0.60,4.800720,4.800720,0.009150,0.000175,23.235142,0.023235
e14e44b0-1b85-4343-a618-61e92984adfd.csv,5,06/08/2015 to 18/09/2015,8090.00,0.10,4.025555,4.025555,0.009437,0.000170,22.614051,0.022614
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,6,18/09/2015 to 31/10/2015,3569.00,0.50,2.360682,2.360682,0.009200,0.000174,23.343575,0.023344
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0,01/01/2015 to 12/02/2015,11754.00,0.50,3.856017,3.856017,0.009200,0.000174,23.343575,0.023344
3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,8,14/12/2015 to 26/01/2016,4244638187.00,0.60,1.528898,1.528898,0.009150,0.000175,23.235142,0.023235
2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,1,12/02/2015 to 27/03/2015,9442.00,0.70,3.617965,3.617965,0.009412,0.000171,21.438857,0.021439
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,7,31/10/2015 to 13/12/2015,11985.00,0.70,3.890955,3.890955,0.009412,0.000171,21.438857,0.021439
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,2,27/03/2015 to 12/05/2015,12184.00,0.90,4.049632,1.933914,0.006550,0.000198,32.411169,0.032411
e14e44b0-1b85-4343-a618-61e92984adfd.csv,4,25/06/2015 to 06/08/2015,7565.00,0.20,3.263530,3.263530,0.009437,0.000170,21.754572,0.021755
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,7,31/10/2015 to 14/12/2015,4970.00,0.30,3.492391,3.492391,0.009425,0.000170,23.054103,0.023054
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,5,07/08/2015 to 19/09/2015,8175.00,0.30,3.596931,3.596931,0.009425,0.000170,23.054103,0.023054
e76658cf-88ea-4123-8715-0248909dd88b.csv,3,12/05/2015 to 25/06/2015,9763.00,0.40,4.021478,4.021478,0.009575,0.000167,21.961779,0.021962
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,5,08/08/2015 to 20/09/2015,3606.00,0.60,0.100515,0.100515,0.009150,0.000175,23.235142,0.023235
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,8,13/12/2015 to 24/01/2016,21048.00,0.60,4.992597,4.992597,0.009150,0.000175,23.235142,0.023235
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,6,18/09/2015 to 31/10/2015,5771.00,0.20,3.165946,3.165946,0.009437,0.000170,21.754572,0.021755
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,1,12/02/2015 to 27/03/2015,0.00,0.20,0.000000,0.000000,0.009437,0.000170,21.754572,0.021755
f5850315-552a-440f-9871-173212ad467f.csv,9,27/01/2016 to 10/03/2016,12711.00,0.30,4.787787,4.787787,0.009425,0.000170,23.054103,0.023054
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,4,25/06/2015 to 07/08/2015,11732.00,0.50,4.609676,4.609676,0.009200,0.000174,23.343575,0.023344
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,6,19/09/2015 to 01/11/2015,0.00,0.60,0.000000,0.000000,0.009150,0.000175,23.235142,0.023235
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,8,14/12/2015 to 25/01/2016,5864.00,0.60,3.042894,3.042894,0.009150,0.000175,23.235142,0.023235
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,6,18/09/2015 to 31/10/2015,11997.00,0.60,4.449136,4.449136,0.009150,0.000175,23.235142,0.023235
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,1,12/02/2015 to 27/03/2015,20797.00,0.80,4.909832,3.306302,0.008738,0.000181,24.874580,0.024875
6ff759fb-8e79-463c-a147-e1c104201b49.csv,9,28/01/2016 to 11/03/2016,5058.00,0.40,2.724021,2.724021,0.009575,0.000167,21.961779,0.021962
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,3,12/05/2015 to 25/06/2015,9273.00,0.40,3.735950,3.735950,0.009575,0.000167,21.961779,0.021962
3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,2,27/03/2015 to 13/05/2015,2352.00,0.60,1.305567,1.305567,0.009150,0.000175,23.235142,0.023235
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,4,25/06/2015 to 06/08/2015,1019.00,0.70,0.427770,0.427770,0.009412,0.000171,21.438857,0.021439
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,0,01/01/2015 to 13/02/2015,12357.00,0.80,4.066098,2.703458,0.008738,0.000181,24.874580,0.024875
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,3,13/05/2015 to 25/06/2015,3215.00,0.80,1.906814,1.271986,0.008738,0.000181,24.874580,0.024875
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0,01/01/2015 to 12/02/2015,6.00,0.80,0.011174,0.011174,0.008738,0.000181,24.874580,0.024875
128c9821-8849-46d6-a7a7-5709ec799f94.csv,0,01/01/2015 to 12/02/2015,12899.00,0.90,3.465668,2.048236,0.006550,0.000198,32.411169,0.032411
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,8,14/12/2015 to 26/01/2016,7502.00,0.10,3.595142,3.595142,0.009437,0.000170,22.614051,0.022614
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,3,12/05/2015 to 24/06/2015,19509.00,0.20,5.103163,5.103163,0.009437,0.000170,21.754572,0.021755
b62dd682-92d6-4d55-a406-dbab9268388f.csv,1,12/02/2015 to 27/03/2015,8899.00,0.40,3.472091,3.472091,0.009575,0.000167,21.961779,0.021962
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,3,13/05/2015 to 25/06/2015,9360.00,0.40,2.975999,2.975999,0.009575,0.000167,21.961779,0.021962
c5c103dc-1812-474c-8d40-03e844585f5b.csv,7,31/10/2015 to 13/12/2015,13294.00,0.50,4.073492,4.073492,0.009200,0.000174,23.343575,0.023344
